x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,STN_ID
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.5,6/5/2021 0:00,ON,2021,6,5,25,,19.3,,30.6,,0,,,,,,,,26,,52,,7,,0,,36,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.6,6/6/2021 0:00,ON,2021,6,6,24.1,,16.7,,31.4,,0,,,,,,,,20,,42,,6.1,,0,,43,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.7,6/7/2021 0:00,ON,2021,6,7,24.9,,19.4,,30.4,,0,,,,,,,,24,,41,,6.9,,0,,56,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.8,6/8/2021 0:00,ON,2021,6,8,23.2,,18.1,,28.3,,11,,,,,,,,,M,,M,5.2,,0,,71,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.9,6/9/2021 0:00,ON,2021,6,9,23.7,,17,,30.4,,0.2,,,,,,,,15,,35,,5.7,,0,,58,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.10,6/10/2021 0:00,ON,2021,6,10,19.2,,13.5,,24.9,,0,,,,,,,,9,,42,,1.2,,0,,35,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.11,6/11/2021 0:00,ON,2021,6,11,20.1,,13.2,,26.9,,0,,,,,,,,,M,,M,2.1,,0,,50,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.12,6/12/2021 0:00,ON,2021,6,12,19.6,,14,,25.2,,0,,,,,,,,,M,,M,1.6,,0,,49,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.13,6/13/2021 0:00,ON,2021,6,13,20.4,,13.3,,27.4,,0,,,,,,,,30,,46,,2.4,,0,,44,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.14,6/14/2021 0:00,ON,2021,6,14,18.2,,13.1,,23.3,,4.6,,,,,,,,31,,42,,0.2,,0,,54,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.15,6/15/2021 0:00,ON,2021,6,15,15.6,,8.8,,22.4,,0,,,,,,,,30,,46,,0,,2.4,,25,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.16,6/16/2021 0:00,ON,2021,6,16,12.4,,3.9,,20.9,,0,,,,,,,,31,,37,,0,,5.6,,33,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.17,6/17/2021 0:00,ON,2021,6,17,14,,2.2,,25.8,,0,,,,,,,,21,,37,,0,,4,,25,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.18,6/18/2021 0:00,ON,2021,6,18,21.2,,16.8,,25.6,,6.5,,,,,,,,26,,42,,3.2,,0,,59,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.19,6/19/2021 0:00,ON,2021,6,19,20.5,,12.1,,28.8,,0,,,,,,,,26,,41,,2.5,,0,,34,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.20,6/20/2021 0:00,ON,2021,6,20,19.6,,10,,29.1,,1.2,,,,,,,,,M,,M,1.6,,0,,46,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.21,6/21/2021 0:00,ON,2021,6,21,17.8,,9.3,,26.3,,10.7,,,,,,,,28,,55,,0,,0.2,,58,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.22,6/22/2021 0:00,ON,2021,6,22,12.1,,6.1,,18,,0,,,,,,,,30,,41,,0,,5.9,,39,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.23,6/23/2021 0:00,ON,2021,6,23,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.24,6/24/2021 0:00,ON,2021,6,24,21.2,,15.4,,26.9,,0,,,,,,,,18,,50,,3.2,,0,,33,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.25,6/25/2021 0:00,ON,2021,6,25,21.9,,18.8,,25,,17.9,,,,,,,,16,,42,,3.9,,0,,61,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.26,6/26/2021 0:00,ON,2021,6,26,22.7,,19.8,,25.6,,12.8,,,,,,,,21,,46,,4.7,,0,,71,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.27,6/27/2021 0:00,ON,2021,6,27,25.6,,21.9,,29.2,,0,,,,,,,,22,,50,,7.6,,0,,61,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.28,6/28/2021 0:00,ON,2021,6,28,24.6,,19.9,,29.2,,10.1,,,,,,,,23,,41,,6.6,,0,,56,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.29,6/29/2021 0:00,ON,2021,6,29,24.9,,19,,30.8,,52.5,,,,,,,,25,,118,,6.9,,0,,61,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.6.30,6/30/2021 0:00,ON,2021,6,30,20.8,,15.9,,25.6,,0.2,,,,,,,,28,,39,,2.8,,0,,63,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.1,7/1/2021 0:00,ON,2021,7,1,19.3,,13.6,,24.9,,0,,,,,,,,1,,35,,1.3,,0,,57,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.2,7/2/2021 0:00,ON,2021,7,2,17.6,,12.5,,22.6,,16.5,,,,,,,,34,,39,,0,,0.4,,59,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.3,7/3/2021 0:00,ON,2021,7,3,17.7,,11.1,,24.2,,0,,,,,,,,,M,,M,0,,0.3,,41,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.4,7/4/2021 0:00,ON,2021,7,4,18.8,,11.5,,26.1,,0,,,,,,,,,M,,M,0.8,,0,,57,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.5,7/5/2021 0:00,ON,2021,7,5,22.7,,14.3,,31,,2.7,,,,,,,,23,,46,,4.7,,0,,51,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.6,7/6/2021 0:00,ON,2021,7,6,24.3,,18.6,,29.9,,0,,,,,,,,29,,37,,6.3,,0,,50,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.7,7/7/2021 0:00,ON,2021,7,7,19.6,,15.2,,24,,3.2,,,,,,,,31,,65,,1.6,,0,,79,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.8,7/8/2021 0:00,ON,2021,7,8,18.2,,14.7,,21.6,,11.9,,,,,,,,,M,,M,0.2,,0,,85,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.9,7/9/2021 0:00,ON,2021,7,9,15.3,,12.3,,18.3,,0,,,,,,,,,M,,M,0,,2.7,,83,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.10,7/10/2021 0:00,ON,2021,7,10,18.1,,12.6,,23.6,,0,,,,,,,,,M,,M,0.1,,0,,58,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.11,7/11/2021 0:00,ON,2021,7,11,15.6,,12.1,,19,,3.2,,,,,,,,,M,,M,0,,2.4,,84,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.12,7/12/2021 0:00,ON,2021,7,12,20,,15.6,,24.4,,0,,,,,,,,8,,41,,2,,0,,64,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.13,7/13/2021 0:00,ON,2021,7,13,22.9,,17.8,,27.9,,2.7,,,,,,,,20,,48,,4.9,,0,,68,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.14,7/14/2021 0:00,ON,2021,7,14,22.3,,17.1,,27.4,,1,,,,,,,,29,,33,,4.3,,0,,50,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.15,7/15/2021 0:00,ON,2021,7,15,23,,17.5,,28.4,,2.8,,,,,,,,19,,55,,5,,0,,66,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.16,7/16/2021 0:00,ON,2021,7,16,19.4,,15,,23.7,,0,,,,,,,,,M,,M,1.4,,0,,55,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.17,7/17/2021 0:00,ON,2021,7,17,18.2,,15.2,,21.2,,4,,,,,,,,5,,33,,0.2,,0,,66,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.18,7/18/2021 0:00,ON,2021,7,18,21,,13.7,,28.2,,0,,,,,,,,31,,35,,3,,0,,45,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.19,7/19/2021 0:00,ON,2021,7,19,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.20,7/20/2021 0:00,ON,2021,7,20,21.7,,15.6,,27.7,,5,,,,,,,,33,,65,,3.7,,0,,51,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.21,7/21/2021 0:00,ON,2021,7,21,17.3,,11.4,,23.1,,0,,,,,,,,32,,32,,0,,0.7,,43,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.22,7/22/2021 0:00,ON,2021,7,22,16.8,,9.4,,24.2,,0,,,,,,,,32,,33,,0,,1.2,,42,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.23,7/23/2021 0:00,ON,2021,7,23,18,,10.2,,25.8,,0,,,,,,,,,M,,M,0,,0,,43,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.24,7/24/2021 0:00,ON,2021,7,24,16.6,,11.2,,21.9,,9.7,,,,,,,,18,,39,,0,,1.4,,72,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.25,7/25/2021 0:00,ON,2021,7,25,21.2,,14.1,,28.2,,0,,,,,,,,28,,41,,3.2,,0,,41,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.26,7/26/2021 0:00,ON,2021,7,26,20.7,,12.2,,29.1,,0,,,,,,,,31,,42,,2.7,,0,,37,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.27,7/27/2021 0:00,ON,2021,7,27,18.9,,12.2,,25.5,,2.2,,,,,,,,,M,,M,0.9,,0,,62,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.28,7/28/2021 0:00,ON,2021,7,28,19.1,,12.5,,25.6,,0.2,,,,,,,,,M,,M,1.1,,0,,46,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.29,7/29/2021 0:00,ON,2021,7,29,19.8,,12.5,,27,,14.6,,,,,,,,30,,45,,1.8,,0,,64,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.30,7/30/2021 0:00,ON,2021,7,30,14.7,,8.9,,20.5,,0,,,,,,,,32,,41,,0,,3.3,,52,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.7.31,7/31/2021 0:00,ON,2021,7,31,14.2,,6.9,,21.5,,0.2,,,,,,,,,M,,M,0,,3.8,,48,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.1,8/1/2021 0:00,ON,2021,8,1,15.9,,10.7,,21.1,,8.6,,,,,,,,33,,45,,0,,2.1,,63,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.2,8/2/2021 0:00,ON,2021,8,2,16.9,,10.1,,23.7,,0.2,,,,,,,,,M,,M,0,,1.1,,37,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.3,8/3/2021 0:00,ON,2021,8,3,16.5,,7.9,,25,,0,,,,,,,,23,,41,,0,,1.5,,45,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.4,8/4/2021 0:00,ON,2021,8,4,18.4,,9.7,,27,,0,,,,,,,,,M,,M,0.4,,0,,40,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.5,8/5/2021 0:00,ON,2021,8,5,19,,9.6,,28.3,,0,,,,,,,,,M,,M,1,,0,,38,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.6,8/6/2021 0:00,ON,2021,8,6,19.7,,10.9,,28.4,,0,,,,,,,,22,,45,,1.7,,0,,49,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.7,8/7/2021 0:00,ON,2021,8,7,21.6,,15.8,,27.3,,0.8,,,,,,,,,M,,M,3.6,,0,,58,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.8,8/8/2021 0:00,ON,2021,8,8,20.4,,14.8,,26,,0,,,,,,,,,M,,M,2.4,,0,,70,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.9,8/9/2021 0:00,ON,2021,8,9,24.6,,18.1,,31,,0,,,,,,,,17,,35,,6.6,,0,,50,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.10,8/10/2021 0:00,ON,2021,8,10,22.8,,18.6,,27,,2.5,,,,,,,,22,,42,,4.8,,0,,75,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.11,8/11/2021 0:00,ON,2021,8,11,24.6,,18.6,,30.5,,7.3,,,,,,,,21,,48,,6.6,,0,,59,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.12,8/12/2021 0:00,ON,2021,8,12,23.8,,19.4,,28.2,,0.9,,,,,,,,25,,42,,5.8,,0,,62,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.13,8/13/2021 0:00,ON,2021,8,13,21.3,,14.4,,28.1,,0,,,,,,,,30,,37,,3.3,,0,,58,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.14,8/14/2021 0:00,ON,2021,8,14,15.8,,8.1,,23.4,,0,,,,,,,,33,,39,,0,,2.2,,41,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.15,8/15/2021 0:00,ON,2021,8,15,15.1,,6.4,,23.8,,0,,,,,,,,6,,33,,0,,2.9,,44,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.16,8/16/2021 0:00,ON,2021,8,16,17.2,,8.7,,25.7,,0,,,,,,,,10,,35,,0,,0.8,,55,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.17,8/17/2021 0:00,ON,2021,8,17,21.7,,15.7,,27.7,,0,,,,,,,,,M,,M,3.7,,0,,64,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.18,8/18/2021 0:00,ON,2021,8,18,21.6,,15.3,,27.9,,0,,,,,,,,,M,,M,3.6,,0,,65,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.19,8/19/2021 0:00,ON,2021,8,19,21.3,,13.6,,29,,0,,,,,,,,,M,,M,3.3,,0,,41,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.20,8/20/2021 0:00,ON,2021,8,20,21.1,,12.3,,29.9,,0.2,,,,,,,,,M,,M,3.1,,0,,47,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.21,8/21/2021 0:00,ON,2021,8,21,22.6,,16.4,,28.8,,2.2,,,,,,,,23,,32,,4.6,,0,,59,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.22,8/22/2021 0:00,ON,2021,8,22,23.7,,16,,31.4,,0.2,,,,,,,,30,,33,,5.7,,0,,48,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.23,8/23/2021 0:00,ON,2021,8,23,23.9,,17.2,,30.6,,0,,,,,,,,29,,37,,5.9,,0,,44,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.24,8/24/2021 0:00,ON,2021,8,24,22.8,,14.2,,31.4,,0,,,,,,,,25,,32,,4.8,,0,,42,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.25,8/25/2021 0:00,ON,2021,8,25,23.3,,17.7,,28.8,,0,,,,,,,,22,,35,,5.3,,0,,63,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.26,8/26/2021 0:00,ON,2021,8,26,24.7,,17.3,,32,,0,,,,,,,,12,,33,,6.7,,0,,60,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.27,8/27/2021 0:00,ON,2021,8,27,21,,15.4,,26.6,,0,,,,,,,,11,,35,,3,,0,,57,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.28,8/28/2021 0:00,ON,2021,8,28,25.2,,18.8,,31.5,,5,,,,,,,,9,,37,,7.2,,0,,56,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.29,8/29/2021 0:00,ON,2021,8,29,25,,17.6,,32.4,,22,,,,,,,,29,,52,,7,,0,,51,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.30,8/30/2021 0:00,ON,2021,8,30,20.8,,14.3,,27.3,,0,,,,,,,,29,,41,,2.8,,0,,46,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.8.31,8/31/2021 0:00,ON,2021,8,31,18.3,,12.2,,24.3,,0,,,,,,,,32,,37,,0.3,,0,,43,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.1,9/1/2021 0:00,ON,2021,9,1,17.2,,10.8,,23.5,,0,,,,,,,,5,,37,,0,,0.8,,40,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.2,9/2/2021 0:00,ON,2021,9,2,14.4,,7,,21.8,,0,,,,,,,,29,,41,,0,,3.6,,36,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.3,9/3/2021 0:00,ON,2021,9,3,14.4,,6.1,,22.6,,0,,,,,,,,,M,,M,0,,3.6,,51,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.4,9/4/2021 0:00,ON,2021,9,4,18.1,,10.7,,25.4,,3.9,,,,,,,,16,,35,,0.1,,0,,49,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.5,9/5/2021 0:00,ON,2021,9,5,18.4,,12.1,,24.6,,1.3,,,,,,,,32,,42,,0.4,,0,,44,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.6,9/6/2021 0:00,ON,2021,9,6,15.2,,8.8,,21.6,,5.5,,,,,,,,30,,46,,0,,2.8,,48,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.7,9/7/2021 0:00,ON,2021,9,7,16.4,,6.3,,26.5,,31.6,,,,,,,,31,,61,,0,,1.6,,49,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.8,9/8/2021 0:00,ON,2021,9,8,18.5,,12.9,,24.1,,9.8,,,,,,,,25,,46,,0.5,,0,,43,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.9,9/9/2021 0:00,ON,2021,9,9,14.2,,8.6,,19.8,,0,,,,,,,,32,,42,,0,,3.8,,59,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.10,9/10/2021 0:00,ON,2021,9,10,15.3,,8.3,,22.2,,0,,,,,,,,29,,35,,0,,2.7,,48,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.11,9/11/2021 0:00,ON,2021,9,11,16.8,,8.3,,25.3,,0,,,,,,,,21,,55,,0,,1.2,,46,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.12,9/12/2021 0:00,ON,2021,9,12,18.3,,14,,22.5,,12,,,,,,,,23,,37,,0.3,,0,,73,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.13,9/13/2021 0:00,ON,2021,9,13,15.1,,8.7,,21.5,,0.2,,,,,,,,30,,33,,0,,2.9,,57,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.14,9/14/2021 0:00,ON,2021,9,14,21,,14.6,,27.3,,26.8,,,,,,,,31,,58,,3,,0,,66,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.15,9/15/2021 0:00,ON,2021,9,15,15.3,,9.3,,21.3,,0,,,,,,,,,M,,M,0,,2.7,,59,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.16,9/16/2021 0:00,ON,2021,9,16,15.2,,6.9,,23.5,,0.2,,,,,,,,,M,,M,0,,2.8,,51,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.17,9/17/2021 0:00,ON,2021,9,17,17.8,,9.1,,26.5,,0,,,,,,,,,M,,M,0,,0.2,,60,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.18,9/18/2021 0:00,ON,2021,9,18,14.5,,5.5,,23.5,,0,,,,,,,,,M,,M,0,,3.5,,41,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.19,9/19/2021 0:00,ON,2021,9,19,13.2,,4.2,,22.2,,0,,,,,,,,,M,,M,0,,4.8,,43,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.20,9/20/2021 0:00,ON,2021,9,20,15.4,,5.6,,25.1,,0.2,,,,,,,,14,,33,,0,,2.6,,59,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.21,9/21/2021 0:00,ON,2021,9,21,20.9,,18.5,,23.3,,17.7,,,,,,,,17,,50,,2.9,,0,,74,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.22,9/22/2021 0:00,ON,2021,9,22,14.7,,10.5,,18.8,,61.4,,,,,,,,2,,45,,0,,3.3,,94,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.23,9/23/2021 0:00,ON,2021,9,23,12.9,,9.8,,15.9,,3.8,,,,,,,,16,,42,,0,,5.1,,67,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.24,9/24/2021 0:00,ON,2021,9,24,11.4,,5.5,,17.2,,0,,,,,,,,24,,41,,0,,6.6,,53,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.25,9/25/2021 0:00,ON,2021,9,25,12.1,,5.8,,18.4,,2.2,,,,,,,,30,,58,,0,,5.9,,70,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.26,9/26/2021 0:00,ON,2021,9,26,12.9,,7.3,,18.5,,0.7,,,,,,,,24,,41,,0,,5.1,,47,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.27,9/27/2021 0:00,ON,2021,9,27,17.7,,12.4,,23,,0.5,,,,,,,,22,,45,,0,,0.3,,59,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.28,9/28/2021 0:00,ON,2021,9,28,12.4,,7.6,,17.2,,0,,,,,,,,34,,35,,0,,5.6,,44,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.29,9/29/2021 0:00,ON,2021,9,29,12.3,,5.2,,19.4,,0,,,,,,,,30,,33,,0,,5.7,,47,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.9.30,9/30/2021 0:00,ON,2021,9,30,9.9,,3.6,,16.2,,0,,,,,,,,,M,,M,0,,8.1,,61,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.10.1,10/1/2021 0:00,ON,2021,10,1,11.3,,1.8,,20.8,,0,,,,,,,,,M,,M,0,,6.7,,52,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.10.2,10/2/2021 0:00,ON,2021,10,2,18.9,,11.8,,25.9,,0,,,,,,,,,M,,M,0.9,,0,,48,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.10.3,10/3/2021 0:00,ON,2021,10,3,17.9,,15,,20.7,,16.5,,,,,,,,7,,37,,0,,0.1,,91,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.10.4,10/4/2021 0:00,ON,2021,10,4,14.9,,14,,15.8,,4.2,,,,,,,,8,,32,,0,,3.1,,97,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.10.5,10/5/2021 0:00,ON,2021,10,5,14.9,,12.8,,17,,0,,,,,,,,,M,,M,0,,3.1,,86,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.10.6,10/6/2021 0:00,ON,2021,10,6,15,,12.6,,17.3,,0,,,,,,,,,M,,M,0,,3,,83,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.10.7,10/7/2021 0:00,ON,2021,10,7,17.2,,14,,20.3,,0,,,,,,,,,M,,M,0,,0.8,,84,,48569
-80.37861111,43.46083333,KITCHENER/WATERLOO,6144239,6144239.2021.10.8,10/8/2021 0:00,ON,2021,10,8,17.2,,14.8,,19.5,,1,,,,,,,,,M,,M,0,,0.8,,88,,48569
